Rule (Antecedent → Diabetes),support,confidence,lift,antecedent_len
"DiffWalk=1, HeartDiseaseorAttack=1  →  Diabetes=1",0.0201,0.465,2.69,2
"GenHlth=4.0, HighChol=1  →  Diabetes=1",0.0329,0.423,2.45,2
"GenHlth=4.0, HighBP=1  →  Diabetes=1",0.0375,0.419,2.42,2
"DiffWalk=1, HighChol=1  →  Diabetes=1",0.0441,0.416,2.41,2
"CholCheck=1, GenHlth=5.0  →  Diabetes=1",0.0206,0.409,2.36,2
"DiffWalk=1, HighBP=1  →  Diabetes=1",0.0507,0.408,2.36,2
GenHlth=5.0  →  Diabetes=1,0.0208,0.403,2.33,1
"HighChol=1, PhysHlth_bin=16-30  →  Diabetes=1",0.0254,0.401,2.32,2
"HeartDiseaseorAttack=1, HighBP=1  →  Diabetes=1",0.0313,0.399,2.31,2
"HighBP=1, PhysHlth_bin=16-30  →  Diabetes=1",0.0279,0.399,2.31,2
"DiffWalk=1, GenHlth=4.0  →  Diabetes=1",0.0244,0.388,2.25,2
"HeartDiseaseorAttack=1, HighChol=1  →  Diabetes=1",0.0282,0.387,2.24,2
